timestamp,output_mw,temperature,humidity,cloud_cover,wind_speed,region_code
2024-03-28 08:30:00+00:00,8158.76,31.29,71.74,25.44,2.72,SOUTH_TN_TNEB
2024-03-28 08:45:00+00:00,8494.56,31.46,76.61,14.3,3.24,SOUTH_TN_TNEB
2024-03-28 09:00:00+00:00,8592.88,31.56,71.44,31.79,2.78,SOUTH_TN_TNEB
2024-03-28 09:15:00+00:00,8906.09,31.7,69.03,8.69,1.45,SOUTH_TN_TNEB
2024-03-28 09:30:00+00:00,8731.76,31.76,77.0,28.43,2.7,SOUTH_TN_TNEB
2024-03-28 09:45:00+00:00,8295.44,28.22,71.76,35.13,3.03,SOUTH_TN_TNEB
2024-03-28 10:00:00+00:00,8363.16,30.14,77.72,2.27,1.57,SOUTH_TN_TNEB
2024-03-28 10:15:00+00:00,9041.59,31.38,68.56,16.69,2.36,SOUTH_TN_TNEB
2024-03-28 10:30:00+00:00,9033.88,33.15,72.99,23.58,1.34,SOUTH_TN_TNEB
2024-03-28 10:45:00+00:00,8898.69,30.25,68.96,31.64,2.86,SOUTH_TN_TNEB
2024-03-28 11:00:00+00:00,9239.81,30.98,79.39,40.47,3.34,SOUTH_TN_TNEB
2024-03-28 11:15:00+00:00,9242.88,30.0,71.08,28.68,2.72,SOUTH_TN_TNEB
2024-03-28 11:30:00+00:00,9198.33,31.08,76.39,39.89,2.66,SOUTH_TN_TNEB
2024-03-28 11:45:00+00:00,9480.74,29.79,72.97,15.85,2.95,SOUTH_TN_TNEB
2024-03-28 12:00:00+00:00,9960.25,30.37,69.29,17.75,2.55,SOUTH_TN_TNEB
2024-03-28 12:15:00+00:00,9737.09,30.42,72.0,12.65,3.53,SOUTH_TN_TNEB
2024-03-28 12:30:00+00:00,10342.71,30.22,74.23,6.43,2.85,SOUTH_TN_TNEB
2024-03-28 12:45:00+00:00,10515.13,30.64,71.97,24.93,3.4,SOUTH_TN_TNEB
2024-03-28 13:00:00+00:00,10823.61,31.22,80.1,8.64,3.19,SOUTH_TN_TNEB
2024-03-28 13:15:00+00:00,10865.49,30.64,74.56,22.89,3.21,SOUTH_TN_TNEB
2024-03-28 13:30:00+00:00,10719.54,29.41,76.52,2.27,3.08,SOUTH_TN_TNEB
2024-03-28 13:45:00+00:00,10847.31,29.09,67.2,9.18,3.31,SOUTH_TN_TNEB
2024-03-28 14:00:00+00:00,11087.21,29.84,75.15,42.22,3.02,SOUTH_TN_TNEB
2024-03-28 14:15:00+00:00,11126.11,29.57,77.02,11.6,3.36,SOUTH_TN_TNEB
2024-03-28 14:30:00+00:00,11590.58,31.11,70.99,17.39,3.07,SOUTH_TN_TNEB
2024-03-28 14:45:00+00:00,11817.52,30.8,77.41,11.8,3.55,SOUTH_TN_TNEB
2024-03-28 15:00:00+00:00,12476.97,30.64,71.63,10.6,2.46,SOUTH_TN_TNEB
2024-03-28 15:15:00+00:00,12072.11,29.62,77.86,31.81,4.7,SOUTH_TN_TNEB
2024-03-28 15:30:00+00:00,12785.21,31.24,72.42,16.24,3.61,SOUTH_TN_TNEB
2024-03-28 15:45:00+00:00,12320.52,30.82,76.15,42.71,3.77,SOUTH_TN_TNEB
2024-03-28 16:00:00+00:00,12512.46,26.8,71.93,21.07,2.8,SOUTH_TN_TNEB
2024-03-28 16:15:00+00:00,13133.33,32.27,76.1,12.41,3.92,SOUTH_TN_TNEB
2024-03-28 16:30:00+00:00,12975.75,30.75,71.86,27.22,3.05,SOUTH_TN_TNEB
2024-03-28 16:45:00+00:00,13171.85,32.17,78.96,11.58,2.13,SOUTH_TN_TNEB
2024-03-28 17:00:00+00:00,13550.85,30.74,71.91,26.53,2.06,SOUTH_TN_TNEB
2024-03-28 17:15:00+00:00,13734.56,31.84,78.32,34.21,4.07,SOUTH_TN_TNEB
2024-03-28 17:30:00+00:00,13683.53,30.74,77.45,34.8,2.94,SOUTH_TN_TNEB
2024-03-28 17:45:00+00:00,13684.13,31.05,72.83,8.61,2.55,SOUTH_TN_TNEB
2024-03-28 18:00:00+00:00,13621.7,30.44,76.3,14.32,3.6,SOUTH_TN_TNEB
2024-03-28 18:15:00+00:00,14486.42,31.75,78.1,30.44,3.7,SOUTH_TN_TNEB
2024-03-28 18:30:00+00:00,14167.39,30.44,69.24,34.66,3.67,SOUTH_TN_TNEB
2024-03-28 18:45:00+00:00,14065.23,30.99,73.78,16.82,3.4,SOUTH_TN_TNEB
2024-03-28 19:00:00+00:00,14456.09,30.59,67.07,23.61,2.68,SOUTH_TN_TNEB
2024-03-28 19:15:00+00:00,14403.11,30.9,72.33,31.72,2.15,SOUTH_TN_TNEB
2024-03-28 19:30:00+00:00,14278.8,30.37,70.32,25.8,2.75,SOUTH_TN_TNEB
2024-03-28 19:45:00+00:00,14661.29,31.86,74.14,7.6,3.35,SOUTH_TN_TNEB
2024-03-28 20:00:00+00:00,14110.06,30.38,71.43,16.91,4.03,SOUTH_TN_TNEB
2024-03-28 20:15:00+00:00,14419.54,31.21,67.0,41.28,4.6,SOUTH_TN_TNEB
2024-03-28 20:30:00+00:00,14257.71,29.83,73.36,5.5,4.16,SOUTH_TN_TNEB
2024-03-28 20:45:00+00:00,14377.89,31.04,73.29,14.95,3.55,SOUTH_TN_TNEB
2024-03-28 21:00:00+00:00,14284.24,30.86,78.5,25.83,1.74,SOUTH_TN_TNEB
2024-03-28 21:15:00+00:00,14359.63,31.66,75.42,20.86,3.94,SOUTH_TN_TNEB
2024-03-28 21:30:00+00:00,14410.26,32.43,76.69,19.91,3.61,SOUTH_TN_TNEB
2024-03-28 21:45:00+00:00,13995.93,31.46,73.42,17.61,1.65,SOUTH_TN_TNEB
2024-03-28 22:00:00+00:00,14233.53,31.24,70.94,27.0,3.24,SOUTH_TN_TNEB
2024-03-28 22:15:00+00:00,13719.52,30.53,77.52,18.79,2.93,SOUTH_TN_TNEB
2024-03-28 22:30:00+00:00,13888.67,31.67,76.44,20.01,3.23,SOUTH_TN_TNEB
2024-03-28 22:45:00+00:00,13690.9,30.31,77.79,15.79,3.75,SOUTH_TN_TNEB
2024-03-28 23:00:00+00:00,13107.16,30.66,74.29,12.4,3.4,SOUTH_TN_TNEB
2024-03-28 23:15:00+00:00,13211.53,31.4,73.28,23.95,2.83,SOUTH_TN_TNEB
2024-03-28 23:30:00+00:00,13369.7,32.85,81.05,19.35,2.49,SOUTH_TN_TNEB
2024-03-28 23:45:00+00:00,12849.1,30.13,76.85,40.68,2.28,SOUTH_TN_TNEB
2024-03-29 00:00:00+00:00,12933.86,32.12,73.77,33.47,2.81,SOUTH_TN_TNEB
2024-03-29 00:15:00+00:00,12625.72,31.29,75.3,10.42,2.02,SOUTH_TN_TNEB
2024-03-29 00:30:00+00:00,12722.07,31.65,70.03,20.84,1.93,SOUTH_TN_TNEB
2024-03-29 00:45:00+00:00,12038.87,29.77,71.38,41.36,2.22,SOUTH_TN_TNEB
2024-03-29 01:00:00+00:00,12218.37,31.64,70.05,15.04,4.38,SOUTH_TN_TNEB
2024-03-29 01:15:00+00:00,12256.35,30.62,69.84,0.0,1.74,SOUTH_TN_TNEB
2024-03-29 01:30:00+00:00,11660.6,31.03,67.73,30.29,2.21,SOUTH_TN_TNEB
2024-03-29 01:45:00+00:00,11810.07,34.44,77.1,23.18,2.8,SOUTH_TN_TNEB
2024-03-29 02:00:00+00:00,11333.18,30.77,71.66,5.34,4.1,SOUTH_TN_TNEB
2024-03-29 02:15:00+00:00,11411.93,29.94,79.42,27.51,4.14,SOUTH_TN_TNEB
2024-03-29 02:30:00+00:00,10911.17,31.21,74.75,31.03,3.68,SOUTH_TN_TNEB
2024-03-29 02:45:00+00:00,10867.04,29.37,73.9,3.35,4.11,SOUTH_TN_TNEB
2024-03-29 03:00:00+00:00,10635.39,31.62,72.18,4.77,2.84,SOUTH_TN_TNEB
2024-03-29 03:15:00+00:00,10381.4,30.1,75.55,7.7,4.36,SOUTH_TN_TNEB
2024-03-29 03:30:00+00:00,9983.18,31.61,75.23,29.7,3.7,SOUTH_TN_TNEB
2024-03-29 03:45:00+00:00,9815.93,29.04,73.4,20.76,2.4,SOUTH_TN_TNEB
2024-03-29 04:00:00+00:00,9917.26,30.91,75.39,28.26,3.15,SOUTH_TN_TNEB
2024-03-29 04:15:00+00:00,9459.38,29.67,72.49,26.24,3.42,SOUTH_TN_TNEB
2024-03-29 04:30:00+00:00,9575.72,30.88,72.18,17.17,4.36,SOUTH_TN_TNEB
2024-03-29 04:45:00+00:00,8900.39,29.44,77.18,1.9,3.94,SOUTH_TN_TNEB
2024-03-29 05:00:00+00:00,8972.39,29.13,74.1,23.92,2.9,SOUTH_TN_TNEB
2024-03-29 05:15:00+00:00,9058.56,30.14,77.53,15.09,3.63,SOUTH_TN_TNEB
2024-03-29 05:30:00+00:00,8745.04,29.81,69.99,20.72,3.18,SOUTH_TN_TNEB
2024-03-29 05:45:00+00:00,8938.82,32.9,69.96,25.23,2.53,SOUTH_TN_TNEB
2024-03-29 06:00:00+00:00,8500.51,30.7,77.78,29.43,2.98,SOUTH_TN_TNEB
2024-03-29 06:15:00+00:00,8531.8,28.52,76.08,17.76,2.83,SOUTH_TN_TNEB
2024-03-29 06:30:00+00:00,8886.89,31.05,71.36,0.0,2.77,SOUTH_TN_TNEB
2024-03-29 06:45:00+00:00,8807.06,34.15,74.59,0.17,3.1,SOUTH_TN_TNEB
2024-03-29 07:00:00+00:00,8461.65,30.12,71.5,15.85,3.48,SOUTH_TN_TNEB
2024-03-29 07:15:00+00:00,8611.34,32.11,72.06,15.38,3.77,SOUTH_TN_TNEB
2024-03-29 07:30:00+00:00,8173.21,30.23,71.52,0.9,2.04,SOUTH_TN_TNEB
2024-03-29 07:45:00+00:00,8543.92,30.21,71.73,3.11,2.75,SOUTH_TN_TNEB
2024-03-29 08:00:00+00:00,8271.93,30.85,76.73,20.16,3.16,SOUTH_TN_TNEB
2024-03-29 08:15:00+00:00,8561.35,32.44,73.74,31.66,3.03,SOUTH_TN_TNEB
2024-03-29 08:30:00+00:00,8000.0,28.35,73.62,31.23,2.24,SOUTH_TN_TNEB
2024-03-29 08:45:00+00:00,8157.26,31.03,75.44,12.84,3.77,SOUTH_TN_TNEB
2024-03-29 09:00:00+00:00,8986.58,32.97,69.12,28.83,3.78,SOUTH_TN_TNEB
2024-03-29 09:15:00+00:00,8000.0,29.04,75.29,6.22,3.41,SOUTH_TN_TNEB
2024-03-29 09:30:00+00:00,8572.75,31.41,76.61,24.23,2.84,SOUTH_TN_TNEB
2024-03-29 09:45:00+00:00,8958.57,30.19,72.76,18.76,1.72,SOUTH_TN_TNEB
2024-03-29 10:00:00+00:00,8639.93,30.66,77.91,7.7,3.01,SOUTH_TN_TNEB
2024-03-29 10:15:00+00:00,8674.6,31.18,76.08,11.48,3.01,SOUTH_TN_TNEB
2024-03-29 10:30:00+00:00,9350.47,33.11,71.06,10.3,3.62,SOUTH_TN_TNEB
2024-03-29 10:45:00+00:00,9104.61,32.22,74.68,15.93,3.46,SOUTH_TN_TNEB
2024-03-29 11:00:00+00:00,9041.76,30.94,75.93,4.44,4.21,SOUTH_TN_TNEB
2024-03-29 11:15:00+00:00,9266.6,29.64,73.11,2.12,4.04,SOUTH_TN_TNEB
2024-03-29 11:30:00+00:00,9512.34,29.84,74.52,26.41,3.59,SOUTH_TN_TNEB
2024-03-29 11:45:00+00:00,9417.13,30.02,76.15,28.22,2.55,SOUTH_TN_TNEB
2024-03-29 12:00:00+00:00,9576.54,30.71,76.24,24.58,3.61,SOUTH_TN_TNEB
2024-03-29 12:15:00+00:00,9704.95,29.62,78.78,22.6,2.78,SOUTH_TN_TNEB
2024-03-29 12:30:00+00:00,10387.96,31.49,75.33,30.37,4.65,SOUTH_TN_TNEB
2024-03-29 12:45:00+00:00,10307.83,31.37,70.71,27.73,3.43,SOUTH_TN_TNEB
2024-03-29 13:00:00+00:00,10461.47,31.16,66.82,9.88,1.35,SOUTH_TN_TNEB
2024-03-29 13:15:00+00:00,10627.2,31.8,76.59,32.85,2.78,SOUTH_TN_TNEB
2024-03-29 13:30:00+00:00,10989.82,31.94,74.32,21.54,3.9,SOUTH_TN_TNEB
2024-03-29 13:45:00+00:00,11247.18,31.28,71.95,14.94,3.99,SOUTH_TN_TNEB
2024-03-29 14:00:00+00:00,11363.38,31.85,71.11,14.37,2.18,SOUTH_TN_TNEB
2024-03-29 14:15:00+00:00,11518.26,29.94,74.61,20.54,2.93,SOUTH_TN_TNEB
2024-03-29 14:30:00+00:00,11808.95,30.17,73.26,7.7,2.35,SOUTH_TN_TNEB
2024-03-29 14:45:00+00:00,11817.32,30.65,71.77,1.59,3.5,SOUTH_TN_TNEB
2024-03-29 15:00:00+00:00,11986.54,30.18,73.3,18.07,3.62,SOUTH_TN_TNEB
2024-03-29 15:15:00+00:00,12065.64,30.61,65.58,17.39,2.4,SOUTH_TN_TNEB
2024-03-29 15:30:00+00:00,12557.69,29.67,71.76,18.75,2.01,SOUTH_TN_TNEB
2024-03-29 15:45:00+00:00,12635.62,30.34,70.55,11.69,3.16,SOUTH_TN_TNEB
2024-03-29 16:00:00+00:00,12568.89,29.01,76.24,23.51,3.66,SOUTH_TN_TNEB
2024-03-29 16:15:00+00:00,13081.05,30.47,80.02,34.68,3.41,SOUTH_TN_TNEB
2024-03-29 16:30:00+00:00,13260.28,32.13,74.05,9.14,4.19,SOUTH_TN_TNEB
2024-03-29 16:45:00+00:00,13644.59,33.07,76.35,22.12,4.03,SOUTH_TN_TNEB
2024-03-29 17:00:00+00:00,13229.77,29.29,74.34,27.14,3.77,SOUTH_TN_TNEB
2024-03-29 17:15:00+00:00,13768.44,29.54,72.34,21.6,2.99,SOUTH_TN_TNEB
2024-03-29 17:30:00+00:00,13762.65,30.81,71.73,16.54,3.76,SOUTH_TN_TNEB
2024-03-29 17:45:00+00:00,13897.38,29.9,76.25,22.12,2.96,SOUTH_TN_TNEB
2024-03-29 18:00:00+00:00,13875.7,30.69,74.99,36.84,2.68,SOUTH_TN_TNEB
2024-03-29 18:15:00+00:00,13927.28,31.32,72.34,5.48,3.61,SOUTH_TN_TNEB
2024-03-29 18:30:00+00:00,14043.92,32.36,77.29,22.38,1.4,SOUTH_TN_TNEB
2024-03-29 18:45:00+00:00,14216.52,31.06,69.48,28.25,3.9,SOUTH_TN_TNEB
2024-03-29 19:00:00+00:00,14117.29,31.13,71.98,14.05,1.5,SOUTH_TN_TNEB
2024-03-29 19:15:00+00:00,14448.6,31.87,76.85,14.9,3.05,SOUTH_TN_TNEB
2024-03-29 19:30:00+00:00,14517.28,31.1,73.9,27.29,2.61,SOUTH_TN_TNEB
2024-03-29 19:45:00+00:00,14045.69,30.11,72.37,25.73,3.15,SOUTH_TN_TNEB
2024-03-29 20:00:00+00:00,14189.03,30.94,74.03,19.45,4.33,SOUTH_TN_TNEB
2024-03-29 20:15:00+00:00,14626.11,32.52,67.63,27.55,3.89,SOUTH_TN_TNEB
2024-03-29 20:30:00+00:00,14279.98,31.93,76.82,7.17,1.8,SOUTH_TN_TNEB
2024-03-29 20:45:00+00:00,14208.91,30.68,73.65,26.84,3.02,SOUTH_TN_TNEB
2024-03-29 21:00:00+00:00,14130.84,31.99,77.37,5.59,2.65,SOUTH_TN_TNEB
2024-03-29 21:15:00+00:00,14088.96,29.48,69.59,18.47,3.11,SOUTH_TN_TNEB
2024-03-29 21:30:00+00:00,14252.91,33.69,76.41,23.65,3.63,SOUTH_TN_TNEB
2024-03-29 21:45:00+00:00,14026.59,29.65,66.48,10.72,2.98,SOUTH_TN_TNEB
2024-03-29 22:00:00+00:00,13853.03,30.76,74.78,42.37,4.93,SOUTH_TN_TNEB
2024-03-29 22:15:00+00:00,13814.06,32.22,73.05,21.01,4.44,SOUTH_TN_TNEB
2024-03-29 22:30:00+00:00,13916.79,33.48,74.74,27.68,3.36,SOUTH_TN_TNEB
2024-03-29 22:45:00+00:00,13990.55,33.37,73.49,33.88,2.61,SOUTH_TN_TNEB
2024-03-29 23:00:00+00:00,13283.3,28.55,75.23,13.92,3.43,SOUTH_TN_TNEB
2024-03-29 23:15:00+00:00,13305.36,28.86,74.06,41.73,3.16,SOUTH_TN_TNEB
2024-03-29 23:30:00+00:00,13236.21,30.76,72.28,27.01,3.12,SOUTH_TN_TNEB
2024-03-29 23:45:00+00:00,12833.27,28.97,70.09,23.94,1.5,SOUTH_TN_TNEB
2024-03-30 00:00:00+00:00,13457.68,31.84,72.55,24.24,2.84,SOUTH_TN_TNEB
2024-03-30 00:15:00+00:00,12252.01,29.99,72.74,25.58,3.33,SOUTH_TN_TNEB
2024-03-30 00:30:00+00:00,12602.89,30.48,72.05,16.49,3.8,SOUTH_TN_TNEB
2024-03-30 00:45:00+00:00,12428.1,32.3,70.02,9.41,3.22,SOUTH_TN_TNEB
2024-03-30 01:00:00+00:00,12428.01,31.75,70.95,29.64,3.98,SOUTH_TN_TNEB
2024-03-30 01:15:00+00:00,11716.04,28.42,77.85,25.86,2.43,SOUTH_TN_TNEB
2024-03-30 01:30:00+00:00,11784.91,31.58,72.15,4.54,2.33,SOUTH_TN_TNEB
2024-03-30 01:45:00+00:00,11523.69,30.2,76.07,36.02,3.71,SOUTH_TN_TNEB
2024-03-30 02:00:00+00:00,11215.8,30.36,75.86,16.29,3.45,SOUTH_TN_TNEB
2024-03-30 02:15:00+00:00,11229.94,31.97,74.41,21.38,3.52,SOUTH_TN_TNEB
2024-03-30 02:30:00+00:00,11291.62,31.83,72.6,23.06,3.98,SOUTH_TN_TNEB
2024-03-30 02:45:00+00:00,10834.63,31.14,72.32,9.94,1.74,SOUTH_TN_TNEB
2024-03-30 03:00:00+00:00,10284.71,29.47,69.62,0.29,2.37,SOUTH_TN_TNEB
2024-03-30 03:15:00+00:00,10607.37,32.68,75.09,19.04,5.07,SOUTH_TN_TNEB
2024-03-30 03:30:00+00:00,10400.15,29.17,70.52,15.65,2.31,SOUTH_TN_TNEB
2024-03-30 03:45:00+00:00,9883.0,29.62,76.93,11.32,2.68,SOUTH_TN_TNEB
2024-03-30 04:00:00+00:00,9997.23,30.88,74.8,12.35,3.59,SOUTH_TN_TNEB
2024-03-30 04:15:00+00:00,9709.74,31.4,72.05,20.61,2.79,SOUTH_TN_TNEB
2024-03-30 04:30:00+00:00,9282.39,30.67,80.52,10.83,2.36,SOUTH_TN_TNEB
2024-03-30 04:45:00+00:00,9469.28,31.39,76.76,25.84,2.1,SOUTH_TN_TNEB
2024-03-30 05:00:00+00:00,9267.88,30.63,74.79,0.0,1.49,SOUTH_TN_TNEB
2024-03-30 05:15:00+00:00,9005.25,31.79,73.64,27.2,1.55,SOUTH_TN_TNEB
2024-03-30 05:30:00+00:00,8774.31,31.73,71.08,27.69,3.23,SOUTH_TN_TNEB
2024-03-30 05:45:00+00:00,9013.42,32.78,72.51,33.66,2.74,SOUTH_TN_TNEB
2024-03-30 06:00:00+00:00,9008.05,31.76,74.71,9.64,3.9,SOUTH_TN_TNEB
2024-03-30 06:15:00+00:00,8811.34,30.9,67.61,39.08,3.56,SOUTH_TN_TNEB
2024-03-30 06:30:00+00:00,8510.53,30.9,74.8,17.6,2.15,SOUTH_TN_TNEB
2024-03-30 06:45:00+00:00,8347.98,29.64,69.7,11.38,2.82,SOUTH_TN_TNEB
2024-03-30 07:00:00+00:00,8344.84,31.03,63.7,31.59,3.22,SOUTH_TN_TNEB
2024-03-30 07:15:00+00:00,8805.5,32.92,72.84,11.68,2.49,SOUTH_TN_TNEB
2024-03-30 07:30:00+00:00,8259.34,31.3,73.65,12.76,2.64,SOUTH_TN_TNEB
2024-03-30 07:45:00+00:00,8357.42,30.1,75.21,24.24,1.67,SOUTH_TN_TNEB
2024-03-30 08:00:00+00:00,8028.03,29.85,70.38,33.91,4.03,SOUTH_TN_TNEB
2024-03-30 08:15:00+00:00,8144.78,30.19,77.08,19.53,2.49,SOUTH_TN_TNEB
2024-03-30 08:30:00+00:00,8263.23,31.18,73.1,8.81,3.09,SOUTH_TN_TNEB
2024-03-30 08:45:00+00:00,8764.92,30.72,71.82,25.68,3.19,SOUTH_TN_TNEB
2024-03-30 09:00:00+00:00,8853.89,32.82,80.12,30.11,3.04,SOUTH_TN_TNEB
2024-03-30 09:15:00+00:00,8565.42,30.1,73.85,22.72,2.6,SOUTH_TN_TNEB
2024-03-30 09:30:00+00:00,8339.5,28.58,76.13,21.1,3.65,SOUTH_TN_TNEB
2024-03-30 09:45:00+00:00,8637.16,31.34,76.54,15.38,2.8,SOUTH_TN_TNEB
2024-03-30 10:00:00+00:00,8956.28,31.66,71.68,29.8,2.54,SOUTH_TN_TNEB
2024-03-30 10:15:00+00:00,8953.92,32.11,68.34,13.37,3.45,SOUTH_TN_TNEB
2024-03-30 10:30:00+00:00,8846.4,30.19,77.59,19.14,3.28,SOUTH_TN_TNEB
2024-03-30 10:45:00+00:00,9114.13,30.19,65.66,52.07,2.75,SOUTH_TN_TNEB
2024-03-30 11:00:00+00:00,9201.94,30.21,76.32,24.35,2.84,SOUTH_TN_TNEB
2024-03-30 11:15:00+00:00,9746.99,32.48,72.83,15.28,2.89,SOUTH_TN_TNEB
2024-03-30 11:30:00+00:00,9536.62,31.3,73.08,7.79,3.26,SOUTH_TN_TNEB
2024-03-30 11:45:00+00:00,9346.84,29.93,77.22,28.11,3.39,SOUTH_TN_TNEB
2024-03-30 12:00:00+00:00,9695.21,29.64,72.56,28.5,3.18,SOUTH_TN_TNEB
2024-03-30 12:15:00+00:00,9988.37,29.72,72.7,13.61,3.59,SOUTH_TN_TNEB
2024-03-30 12:30:00+00:00,10544.81,33.39,78.74,29.1,3.15,SOUTH_TN_TNEB
2024-03-30 12:45:00+00:00,10423.97,30.25,78.21,22.02,3.11,SOUTH_TN_TNEB
2024-03-30 13:00:00+00:00,10828.1,29.98,77.46,0.1,3.6,SOUTH_TN_TNEB
2024-03-30 13:15:00+00:00,10975.72,32.22,78.08,26.84,4.17,SOUTH_TN_TNEB
2024-03-30 13:30:00+00:00,11143.16,30.77,69.57,29.71,3.92,SOUTH_TN_TNEB
2024-03-30 13:45:00+00:00,11535.64,31.56,77.12,18.11,2.02,SOUTH_TN_TNEB
2024-03-30 14:00:00+00:00,11348.67,30.16,75.41,15.36,2.92,SOUTH_TN_TNEB
2024-03-30 14:15:00+00:00,11728.53,30.52,72.85,28.15,2.76,SOUTH_TN_TNEB
2024-03-30 14:30:00+00:00,11766.14,30.76,74.6,13.57,2.5,SOUTH_TN_TNEB
2024-03-30 14:45:00+00:00,11649.15,30.74,74.48,8.16,2.48,SOUTH_TN_TNEB
2024-03-30 15:00:00+00:00,12342.15,32.91,77.23,10.35,2.99,SOUTH_TN_TNEB
2024-03-30 15:15:00+00:00,12566.87,32.33,69.51,28.05,3.49,SOUTH_TN_TNEB
2024-03-30 15:30:00+00:00,12292.99,30.92,74.62,38.1,2.46,SOUTH_TN_TNEB
2024-03-30 15:45:00+00:00,13253.82,32.54,72.48,21.56,2.82,SOUTH_TN_TNEB
2024-03-30 16:00:00+00:00,12789.59,31.53,77.83,1.45,3.6,SOUTH_TN_TNEB
2024-03-30 16:15:00+00:00,13195.54,32.16,72.13,25.78,2.06,SOUTH_TN_TNEB
2024-03-30 16:30:00+00:00,13150.75,30.11,76.77,12.09,3.41,SOUTH_TN_TNEB
2024-03-30 16:45:00+00:00,13298.95,30.88,72.82,4.9,2.7,SOUTH_TN_TNEB
2024-03-30 17:00:00+00:00,13715.04,32.02,73.17,17.58,3.96,SOUTH_TN_TNEB
2024-03-30 17:15:00+00:00,13415.16,30.59,78.4,24.4,2.75,SOUTH_TN_TNEB
2024-03-30 17:30:00+00:00,13372.98,29.75,73.05,21.19,3.32,SOUTH_TN_TNEB
2024-03-30 17:45:00+00:00,13904.59,31.3,70.95,0.56,3.82,SOUTH_TN_TNEB
2024-03-30 18:00:00+00:00,13805.62,30.27,76.34,8.18,2.07,SOUTH_TN_TNEB
2024-03-30 18:15:00+00:00,13434.3,29.09,74.22,19.55,3.11,SOUTH_TN_TNEB
2024-03-30 18:30:00+00:00,14415.97,32.1,73.41,0.0,3.12,SOUTH_TN_TNEB
2024-03-30 18:45:00+00:00,14375.97,32.22,73.29,13.34,2.88,SOUTH_TN_TNEB
2024-03-30 19:00:00+00:00,13778.53,30.68,65.44,25.53,2.92,SOUTH_TN_TNEB
2024-03-30 19:15:00+00:00,13970.32,30.08,70.24,16.89,2.09,SOUTH_TN_TNEB
2024-03-30 19:30:00+00:00,14568.73,32.68,74.65,18.51,3.89,SOUTH_TN_TNEB
2024-03-30 19:45:00+00:00,14145.07,29.01,71.04,14.76,3.67,SOUTH_TN_TNEB
2024-03-30 20:00:00+00:00,14369.84,30.96,75.84,12.96,4.62,SOUTH_TN_TNEB
2024-03-30 20:15:00+00:00,14464.21,32.42,74.21,24.14,3.24,SOUTH_TN_TNEB
2024-03-30 20:30:00+00:00,14728.0,32.7,72.74,27.47,3.28,SOUTH_TN_TNEB
2024-03-30 20:45:00+00:00,14522.64,30.84,75.4,26.8,3.88,SOUTH_TN_TNEB
2024-03-30 21:00:00+00:00,14167.38,30.21,77.01,19.83,3.62,SOUTH_TN_TNEB
2024-03-30 21:15:00+00:00,14558.01,33.47,71.92,15.07,1.19,SOUTH_TN_TNEB
2024-03-30 21:30:00+00:00,14011.84,31.11,75.93,12.45,2.9,SOUTH_TN_TNEB
2024-03-30 21:45:00+00:00,13602.27,29.88,71.31,32.72,2.87,SOUTH_TN_TNEB
2024-03-30 22:00:00+00:00,13967.74,31.54,69.52,14.13,3.72,SOUTH_TN_TNEB
2024-03-30 22:15:00+00:00,13828.15,30.22,73.54,3.19,2.14,SOUTH_TN_TNEB
2024-03-30 22:30:00+00:00,13928.66,31.15,71.24,7.76,1.71,SOUTH_TN_TNEB
2024-03-30 22:45:00+00:00,13491.15,30.41,76.07,29.0,2.85,SOUTH_TN_TNEB
2024-03-30 23:00:00+00:00,13246.19,29.61,77.96,14.47,3.41,SOUTH_TN_TNEB
2024-03-30 23:15:00+00:00,13314.85,32.45,72.56,8.83,1.54,SOUTH_TN_TNEB
2024-03-30 23:30:00+00:00,12906.19,30.71,71.85,38.18,3.7,SOUTH_TN_TNEB
2024-03-30 23:45:00+00:00,13030.91,30.69,72.1,8.5,3.62,SOUTH_TN_TNEB
2024-03-31 00:00:00+00:00,12871.13,30.23,71.26,10.91,3.87,SOUTH_TN_TNEB
2024-03-31 00:15:00+00:00,12751.48,30.58,70.9,45.28,1.77,SOUTH_TN_TNEB
2024-03-31 00:30:00+00:00,12426.24,30.22,71.36,44.3,2.25,SOUTH_TN_TNEB
2024-03-31 00:45:00+00:00,12350.83,31.21,73.89,15.1,3.16,SOUTH_TN_TNEB
2024-03-31 01:00:00+00:00,12637.4,33.58,75.35,13.07,1.9,SOUTH_TN_TNEB
2024-03-31 01:15:00+00:00,12254.36,31.1,76.7,22.16,3.44,SOUTH_TN_TNEB
2024-03-31 01:30:00+00:00,11964.34,30.25,74.45,7.87,3.18,SOUTH_TN_TNEB
2024-03-31 01:45:00+00:00,11606.4,32.3,75.25,28.45,3.0,SOUTH_TN_TNEB
2024-03-31 02:00:00+00:00,11111.78,29.07,73.61,21.82,2.57,SOUTH_TN_TNEB
2024-03-31 02:15:00+00:00,11260.79,30.63,75.45,25.64,2.36,SOUTH_TN_TNEB
2024-03-31 02:30:00+00:00,11126.92,31.35,73.11,27.24,3.19,SOUTH_TN_TNEB
2024-03-31 02:45:00+00:00,11083.68,31.69,71.6,6.08,2.71,SOUTH_TN_TNEB
2024-03-31 03:00:00+00:00,10302.23,29.05,75.88,23.88,3.22,SOUTH_TN_TNEB
2024-03-31 03:15:00+00:00,11211.63,32.63,74.9,13.47,2.93,SOUTH_TN_TNEB
